Station Code,Zip Code,City,State,Latitude,Longitude
USC00482995,82327,Hanna,WY,41.6878,-106.4136
USC00483031,82411,Burlington,WY,44.4972,-108.3906
USC00483045,82325,Encampment,WY,41.1833,-106.6167
USC00483100,82930,Evanston,WY,41.265,-110.9508
USC00483170,82901,Rock Springs,WY,42.1867,-109.4453
USC00483396,82935,Green River,WY,41.8183,-110.0564
USC00483582,83114,Cokeville,WY,41.8367,-110.7703
USC00483855,82718,Gillette,WY,44.2644,-105.4919
USC00483936,82213,Glendo,WY,42.5283,-104.9153
USC00483950,82637,Glenrock,WY,42.8267,-105.7878
USC00484065,82935,Green River,WY,41.5167,-109.4703
USC00484080,82426,Greybull,WY,44.4908,-108.0411
USC00484411,82435,Powell,WY,44.7053,-108.9558
USC00484442,82007,Cheyenne,WY,41.15,-105.1667
USC00484760,82720,Hulett,WY,44.6856,-104.6028
USC00484910,83001,Jackson,WY,43.4836,-110.7594
USC00484925,82310,Jeffrey City,WY,42.4942,-107.8292
USC00485055,82639,Kaycee,WY,43.7144,-106.6375
USC00485088,82213,Glendo,WY,42.5156,-104.8719
USC00485105,83101,Kemmerer,WY,41.8167,-110.5333
USC00485252,82923,Boulder,WY,42.2644,-110.195
USC00485260,82221,LaGrange,WY,41.6378,-104.1669
USC00485345,82190,Yellowstone National Park,WY,44.5619,-110.3986
USC00485374,82222,Lance Creek,WY,43.1828,-104.6036
USC00485392,82520,Lander,WY,42.8447,-108.7406
USC00485435,82072,Laramie,WY,41.3408,-105.6069
USC00485506,82835,Clearmont,WY,44.85,-106.2889
USC00485525,82327,Hanna,WY,42.1953,-106.8556
USC00485612,82240,Torrington,WY,42.1297,-104.39
USC00485703,82936,Lonetree,WY,41.0547,-110.1542
USC00485770,82431,Lovell,WY,44.8375,-108.4042
USC00485830,82225,Lusk,WY,42.7506,-104.4811
USC00485833,82225,Lusk,WY,42.9367,-104.0669
USC00486120,82329,Medicine Bow,WY,41.8978,-106.2017
USC00486195,82643,Midwest,WY,43.4131,-106.2772
USC00486428,83001,Jackson,WY,43.6536,-110.7169
USC00486440,83012,Moose,WY,43.8567,-110.5889
USC00486555,82933,Fort Bridger,WY,41.2708,-110.3306
USC00486595,82301,Rawlins,WY,42.3628,-107.4444
USC00486660,82701,Newcastle,WY,43.8497,-104.1886
USC00486845,82190,Yellowstone National Park,WY,44.4569,-110.8328
USC00486852,82244,Yoder,WY,42.2058,-104.5561
USC00487031,82414,Cody,WY,44.5036,-109.9639
USC00487105,82620,Alcova,WY,42.4717,-106.8528
USC00487115,82523,Pavillion,WY,43.2458,-108.6942
USC00487200,82221,LaGrange,WY,41.6264,-104.4936
USC00487240,82082,Pine Bluffs,WY,41.1722,-104.1583
USC00487260,82941,Pinedale,WY,42.8747,-109.8592
USC00487376,82604,Casper,WY,43.035,-106.9883
USC00487388,82435,Powell,WY,44.7764,-108.7592
USC00487473,82432,Manderson,WY,44.1786,-107.9381
USC00487528,82301,Rawlins,WY,41.7983,-107.2294
USC00487548,82725,Recluse,WY,44.9086,-105.7364
USC00487555,82222,Lance Creek,WY,43.245,-104.2881
USC00487760,82501,Riverton,WY,43.0308,-108.3742
USC00487810,82701,Newcastle,WY,43.6056,-104.9042
USC00487836,82083,Rock River,WY,41.9167,-106.0369
USC00487847,82901,Rock Springs,WY,41.5778,-109.2394
USC00487885,82720,Hulett,WY,44.9917,-105.0472
USC00487955,83114,Cokeville,WY,41.8667,-111
USC00487990,82331,Saratoga,WY,41.4528,-106.8053
USC00488070,82301,Rawlins,WY,42.1569,-106.9153
USC00488124,82441,Shell,WY,44.5478,-107.7633
USC00488160,82801,Sheridan,WY,44.8406,-106.8383
USC00488192,82327,Hanna,WY,42.3667,-106.105
USC00488209,82649,Shoshoni,WY,43.2372,-108.1097
USC00488315,83012,Moose,WY,44.1333,-110.6658
USC00488385,82520,Lander,WY,42.4667,-108.8
USC00488626,82832,Banner,WY,44.5772,-106.8969
USC00488705,82729,Sundance,WY,44.4125,-104.3606
USC00488758,82433,Meeteetse,WY,44.0761,-108.9547
USC00488808,82051,Bosler,WY,41.7644,-105.375
USC00488852,82442,Ten Sleep,WY,44.0647,-107.3819
USC00488858,82442,Ten Sleep,WY,43.8111,-107.365
USC00488875,82443,Thermopolis,WY,43.6483,-108.2036
USC00488884,82443,Thermopolis,WY,43.7536,-108.1436
USC00488888,82443,Thermopolis,WY,43.7125,-108.6964
USC00488995,82240,Torrington,WY,42.0803,-104.2236
USC00488997,82219,Jay Em,WY,42.4881,-104.1564
USC00489025,82190,Yellowstone National Park,WY,44.9167,-110.4203
USC00489205,82730,Upton,WY,44.0928,-104.6114
USC00489207,82701,Newcastle,WY,43.9269,-104.7456
USC00489208,82701,Newcastle,WY,44.1619,-104.3542
USC00489459,82336,Wamsutter,WY,41.6667,-107.9667
USC00489467,82414,Cody,WY,44.4736,-109.4256
USC00489580,82731,Weston,WY,44.6406,-105.3053
USC00489604,82244,Yoder,WY,42.2494,-104.6281
USC00489615,82201,Wheatland,WY,42.1106,-104.9492
USC00489770,82401,Worland,WY,44.0108,-107.9686
USC00489805,82718,Gillette,WY,43.7472,-105.7331
USC00489902,82414,Cody,WY,44.4886,-110.0039
USC00489905,82190,Yellowstone National Park,WY,44.9767,-110.6964
USC00489925,82244,Yoder,WY,41.9131,-104.3881
USC00500243,198,E Mncplty of Anchorage,AK,60.9583,-149.1108
USC00500247,6,Matanuska-Sustina Bor,AK,62.1925,-150.495
USC00500275,99502,Anchorage,AK,61.1561,-149.9847
USC00500279,99507,Anchorage,AK,61.1167,-149.7333
USC00500281,99516,Anchorage,AK,61.1025,-149.7169
USC00500284,99516,Anchorage,AK,61.0883,-149.7561
USC00500302,99654,Wasilla,AK,61.6244,-149.3397
USC00500363,99801,Juneau,AK,58.3183,-134.1003
USC00500464,99801,Juneau,AK,58.3814,-134.645
USC00500490,99701,Fairbanks,AK,64.8553,-147.7217
USC00500657,99901,Ketchikan,AK,55.38,-131.4683
USC00500707,99645,Palmer,AK,61.5633,-149.1542
USC00500788,4,W Kenai Peninsula Boroug,AK,60.8142,-152.297
USC00500832,99950,Ketchikan,AK,56.1172,-132.9017
USC00501175,99645,Palmer,AK,61.5836,-149.0056
USC00501180,99645,Palmer,AK,61.5378,-149.0561
USC00501220,99507,Anchorage,AK,61.1639,-149.7778
USC00501240,99686,Valdez,AK,61.0183,-147.5147
USC00501243,99729,Cantwell,AK,63.3953,-148.895
USC00501244,99729,Cantwell,AK,63.3725,-148.8442
USC00501466,99730,Central,AK,65.5667,-144.7653
USC00501492,2,Yukon Flats Nat Wildlife,AK,67.5111,-148.4925
USC00501497,7,Southerly North Slope Bo,AK,68.0781,-149.5647
USC00501684,99780,Tok,AK,64.0917,-141.9211
USC00501926,6,Matanuska-Sustina Bor,AK,62.8256,-149.9061
USC00501987,99730,Central,AK,65.4861,-144.6364
USC00502019,99737,Delta Junction,AK,64.05,-145.5167
USC00502107,99709,Fairbanks,AK,64.8603,-147.8483
USC00502112,99709,Fairbanks,AK,64.925,-147.8803
USC00502126,99734,Prudhoe Bay,AK,70.4322,-150.4094
USC00502144,99572,Cooper Landing,AK,60.3925,-149.6661
USC00502149,99572,Cooper Landing,AK,60.4875,-149.968
USC00502173,99574,Cordova,AK,60.5561,-145.7531
USC00502227,99921,Craig,AK,55.4772,-133.1408
USC00502339,99737,Delta Junction,AK,64.1172,-145.7511
USC00502350,99737,Delta Junction,AK,64.0839,-145.6136
USC00502352,99737,Delta Junction,AK,63.9647,-145.105
USC00502457,99576,Dillingham,AK,59.05,-158.5167
USC00502568,99737,Delta Junction,AK,63.6772,-144.6011
USC00502587,99685,Unalaska,AK,53.895,-166.5433
USC00502642,99577,Eagle River,AK,61.2344,-149.2708
USC00502645,99577,Eagle River,AK,61.3192,-149.5436
USC00502656,99577,Eagle River,AK,61.2967,-149.44
USC00502707,99702,Eielson AFB,AK,64.6667,-147.1
USC00502711,99755,Denali National Park,AK,63.4258,-150.3117
USC00502737,99567,Chugiak,AK,61.4494,-149.3231
USC00502785,99825,Elfin Cove,AK,58.1919,-136.3436
USC00502868,99709,Fairbanks,AK,64.8758,-148.0439
USC00502870,99709,Fairbanks,AK,64.8464,-148.0256
USC00502871,99709,Fairbanks,AK,64.9111,-147.9242
USC00502965,99709,Fairbanks,AK,64.8172,-147.8739
USC00502970,99709,Fairbanks,AK,64.8342,-147.7911
USC00503009,99627,Mc Grath,AK,62.5422,-153.6206
USC00503160,99712,Fairbanks,AK,65.0033,-147.3408
USC00503163,198,E Mncplty of Anchorage,AK,61.2272,-149.6503
USC00503181,99712,Fairbanks,AK,64.9592,-147.6261
USC00503196,99669,Soldotna,AK,60.4822,-150.8056
USC00503198,99820,Angoon,AK,58.25,-134.9
USC00503212,99765,Nulato,AK,64.7408,-156.8756
USC00503275,99712,Fairbanks,AK,64.9767,-147.5211
USC00503294,99826,Gustavus,AK,58.4561,-135.8692
USC00503299,198,E Mncplty of Anchorage,AK,61.1,-149.6936
USC00503304,99588,Glennallen,AK,62.1086,-145.5328
USC00503502,99827,Haines,AK,59.2381,-135.4494
USC00503504,99827,Haines,AK,59.4503,-136.3614
USC00503573,6,Matanuska-Sustina Bor,AK,61.9872,-152.0758
USC00503585,99743,Healy,AK,63.8717,-149.0169
USC00503605,99835,Sitka,AK,57.2178,-134.877
USC00503650,99950,Ketchikan,AK,55.4822,-132.65
USC00503672,99556,Anchor Point,AK,59.7444,-151.5514
USC00503682,99603,Homer,AK,59.7161,-151.3256
USC00503695,99829,Hoonah,AK,58.1072,-135.4278
USC00503720,99611,Kenai,AK,60.8983,-149.6286
USC00503821,99923,Hyder,AK,55.9153,-130.0269
USC00503933,99625,Levelock,AK,59.555,-154.4983
USC00504094,99801,Juneau,AK,58.2989,-134.4111
USC00504103,99801,Juneau,AK,58.4003,-134.5694
USC00504107,99801,Juneau,AK,58.3869,-134.7658
USC00504109,99801,Juneau,AK,58.4058,-134.7467
USC00504425,99610,Kasilof,AK,60.3667,-151.3833
USC00504550,99611,Kenai,AK,60.6692,-151.3228
USC00504567,99573,Copper Center,AK,61.6794,-144.7639
USC00504621,99709,Fairbanks,AK,64.9156,-148.2711
USC00504812,99615,Kodiak,AK,58.1914,-152.3722
USC00504971,99743,Healy,AK,64.1942,-149.4314
USC00504991,99615,Kodiak,AK,57.8047,-152.3561
USC00505051,99750,Kivalina,AK,67.25,-162.8
USC00505136,99734,Prudhoe Bay,AK,70.3167,-149.5833
USC00505397,6,Matanuska-Sustina Bor,AK,62.4528,-146.6789
USC00505464,99645,Palmer,AK,61.6294,-149.0297
USC00505516,99712,Fairbanks,AK,64.8833,-147.25
USC00505519,99835,Sitka,AK,56.3936,-134.6625
USC00505604,99686,Valdez,AK,60.5181,-148.093
USC00505644,99756,Manley Hot Springs,AK,64.9989,-150.638
USC00505733,99645,Palmer,AK,61.5664,-149.2542
USC00505757,99573,Copper Center,AK,61.4181,-142.9961
USC00505778,99743,Healy,AK,63.7175,-148.9692
USC00505873,99712,Fairbanks,AK,65.1906,-147.2542
USC00505880,99712,Fairbanks,AK,65.2222,-147.1667
USC00505883,198,E Mncplty of Anchorage,AK,61.4253,-149.4075
USC00505884,99615,Kodiak,AK,57.8425,-152.4586
USC00505894,99631,Moose Pass,AK,60.5028,-149.4264
USC00506147,99586,Gakona,AK,62.3978,-142.9967
USC00506581,99705,North Pole,AK,64.7581,-147.3253
USC00506777,99573,Copper Center,AK,61.8,-144.9833
USC00506853,99615,Kodiak,AK,57.9256,-152.5011
USC00506870,99645,Palmer,AK,61.5889,-149.0992
USC00507097,99573,Copper Center,AK,63.0322,-145.4983
USC00507141,99829,Hoonah,AK,57.9578,-136.2214
USC00507352,99645,Palmer,AK,61.5333,-149.0833
USC00507421,99927,Point Baker,AK,56.3511,-133.6264
USC00507444,99623,Wasilla,AK,61.4169,-150.0819
USC00507502,198,E Mncplty of Anchorage,AK,60.7833,-148.8333
USC00507513,99780,Tok,AK,62.6211,-141.0061
USC00507557,99835,Sitka,AK,56.2472,-134.6447
USC00507570,5,N Lake and Peninsula Bor,AK,60.2036,-154.3164
USC00507738,99686,Valdez,AK,60.0503,-148.0672
USC00507780,99734,Prudhoe Bay,AK,70.25,-148.3333
USC00507783,6,Matanuska-Sustina Bor,AK,62.0911,-152.735
USC00508140,99714,Salcha,AK,64.4942,-146.9767
USC00508183,99661,Sand Point,AK,55.3167,-160.5167
USC00508375,11,Kenai Ntl Wildlife Ref,AK,60.1883,-149.6275
USC00508377,99631,Moose Pass,AK,60.3539,-149.3483
USC00508409,99645,Palmer,AK,61.8125,-147.4992
USC00508470,99573,Copper Center,AK,61.5175,-144.1914
USC00508525,99840,Skagway,AK,59.4547,-135.3136
USC00508547,99586,Gakona,AK,62.7089,-143.9808
USC00508584,99801,Juneau,AK,58.1422,-133.7386
USC00508594,99588,Glennallen,AK,62.0303,-146.6931
USC00508615,99669,Soldotna,AK,60.4194,-151.1336
USC00508625,99588,Glennallen,AK,62.5333,-145.5167
USC00508884,6,Matanuska-Sustina Bor,AK,61.9128,-150.0989
USC00508915,99674,Sutton,AK,61.7139,-148.9089
USC00508945,99645,Palmer,AK,61.8167,-147.55
USC00509313,99780,Tok,AK,63.3519,-143.0422
USC00509385,99573,Copper Center,AK,61.6511,-145.1703
USC00509460,99603,Homer,AK,59.4356,-151.4136
USC00509489,99712,Fairbanks,AK,64.8656,-146.9542
USC00509641,99709,Fairbanks,AK,64.8569,-147.8611
USC00509685,99686,Valdez,AK,61.1314,-146.2436
USC00509747,99686,Valdez,AK,60.7986,-148.0872
USC00509759,99654,Wasilla,AK,61.5333,-149.4333
USC00509790,99688,Willow,AK,61.7067,-149.9978
USC00509793,99737,Delta Junction,AK,64.1539,-145.8894
USC00509829,99686,Valdez,AK,60.7764,-148.6858
USC00509861,99688,Willow,AK,61.7481,-150.0542
USC00509869,99726,Bettles Field,AK,67.4192,-150.1069
USC00509891,99705,North Pole,AK,64.7803,-147.275
USC00509919,99929,Wrangell,AK,56.4733,-132.3875
USC00510123,96701,Aiea,HI,21.3947,-157.91
USC00510211,96813,Honolulu,HI,21.3061,-157.8531
USC00510248,96707,Kapolei,HI,21.3131,-158.1142
USC00510305,96791,Waialua,HI,21.5783,-158.2236
USC00510746,96785,Volcano,HI,19.5189,-155.1414
USC00510840,96727,Honokaa,HI,20.1,-155.4667
USC00511004,96790,Kula,HI,20.7603,-156.2469
USC00511065,96720,Hilo,HI,19.7614,-155.4561
USC00511086,96708,Haiku,HI,20.9233,-156.3403
USC00511125,96713,Hana,HI,20.7947,-156.0153
USC00511303,96718,Hawaii National Park,HI,19.43,-155.2567
USC00511339,96719,Hawi,HI,20.2403,-155.8389
USC00511856,96727,Honokaa,HI,20.085,-155.4825
USC00511880,96740,Kailua Kona,HI,19.6786,-156.0214
USC00511918,96706,Ewa Beach,HI,21.3153,-157.9992
USC00512161,96796,Waimea,HI,21.9828,-159.6831
USC00512558,96790,Kula,HI,20.5569,-156.575
USC00512568,96772,Naalehu,HI,19.0653,-155.6781
USC00512595,96710,Hakalau,HI,19.8583,-155.1608
USC00512679,96708,Haiku,HI,20.8906,-156.2128
USC00512751,96725,Holualoa,HI,19.5336,-155.9258
USC00512802,96720,Hilo,HI,19.7508,-155.1361
USC00512896,96742,Kalaupapa,HI,21.19,-156.983
USC00512960,96744,Kaneohe,HI,21.3753,-157.8222
USC00512982,96727,Honokaa,HI,20.0578,-155.4319
USC00513054,96772,Naalehu,HI,19.0106,-155.6592
USC00513099,96716,Hanapepe,HI,22.1297,-159.6586
USC00513113,96744,Kaneohe,HI,21.4167,-157.8167
USC00513117,96744,Kaneohe,HI,21.4233,-157.8014
USC00513146,96704,Captain Cook,HI,19.3167,-155.8833
USC00513208,96717,Hauula,HI,21.6039,-157.9011
USC00513300,96777,Pahala,HI,19.2753,-155.4514
USC00513317,96761,Lahaina,HI,20.9625,-156.6753
USC00513368,96778,Pahoa,HI,19.5014,-154.8222
USC00513376,96704,Captain Cook,HI,19.1444,-155.8494
USC00513461,96763,Lanai City,HI,20.7872,-156.9911
USC00513541,96748,Kaunakakai,HI,21.0872,-157.0225
USC00513910,96753,Kihei,HI,20.8611,-156.3828
USC00513911,96740,Kailua Kona,HI,19.7281,-156.0589
USC00514080,96718,Hawaii National Park,HI,19.2922,-155.1417
USC00514272,96752,Kekaha,HI,22.0025,-159.7547
USC00514459,96764,Laupahoehoe,HI,19.9697,-155.2364
USC00514489,96753,Kihei,HI,20.7911,-156.4422
USC00514500,96731,Kahuku,HI,21.6792,-157.9453
USC00514561,96754,Kilauea,HI,22.2139,-159.4044
USC00514680,96755,Kapaau,HI,20.225,-155.7933
USC00514735,96752,Kekaha,HI,22.0758,-159.7589
USC00514758,96722,Princeville,HI,22.1903,-159.3847
USC00514765,96740,Kailua Kona,HI,19.8297,-155.9845
USC00514806,96708,Haiku,HI,20.8931,-156.3031
USC00514815,96776,Paauilo,HI,20.0333,-155.35
USC00514829,96730,Kaaawa,HI,21.53,-157.8503
USC00514928,96727,Honokaa,HI,20.1167,-155.5833
USC00514938,96727,Honokaa,HI,20.1333,-155.5667
USC00515000,96790,Kula,HI,20.7583,-156.3211
USC00515004,96753,Kihei,HI,20.7008,-156.3561
USC00515011,96720,Hilo,HI,19.5494,-155.3011
USC00515177,96761,Lahaina,HI,20.8789,-156.6742
USC00515275,96763,Lanai City,HI,20.7894,-156.9486
USC00515286,96763,Lanai City,HI,20.8292,-156.9203
USC00515330,96725,Holualoa,HI,19.6667,-155.9667
USC00515408,96761,Lahaina,HI,20.8547,-156.6489
USC00515710,96756,Koloa,HI,21.9,-159.4211
USC00515715,96761,Lahaina,HI,20.9594,-156.6505
USC00515758,96792,Waianae,HI,21.4783,-158.1964
USC00515761,96727,Honokaa,HI,19.9742,-155.5481
USC00515842,96753,Kihei,HI,20.6419,-156.44
USC00515864,96716,Hanapepe,HI,21.9189,-159.6278
USC00516082,96752,Kekaha,HI,22.03,-159.7628
USC00516122,96813,Honolulu,HI,21.3111,-157.8145
USC00516128,96813,Honolulu,HI,21.3331,-157.8025
USC00516130,96816,Honolulu,HI,21.3283,-157.7914
USC00516190,96770,Maunaloa,HI,21.1328,-157.2133
USC00516198,96776,Paauilo,HI,19.5361,-155.5767
USC00516270,96743,Kamuela,HI,20.1011,-155.8325
USC00516304,96704,Captain Cook,HI,19.2069,-155.8817
USC00516395,96818,Honolulu,HI,21.3478,-157.8911
USC00516588,96772,Naalehu,HI,19.0647,-155.5886
USC00516850,96752,Kekaha,HI,22.0331,-159.7406
USC00516928,96813,Honolulu,HI,21.3528,-157.8078
USC00516933,96813,Honolulu,HI,21.3386,-157.8367
USC00517000,96713,Hana,HI,20.6617,-156.0442
USC00517059,96761,Lahaina,HI,20.8164,-156.6192
USC00517131,96774,Ookala,HI,20.0167,-155.2833
USC00517150,96712,Haleiwa,HI,21.5739,-158.0378
USC00517166,96704,Captain Cook,HI,19.2706,-155.8747
USC00517204,96727,Honokaa,HI,20.0833,-155.4333
USC00517312,96776,Paauilo,HI,20.0386,-155.3683
USC00517421,96777,Pahala,HI,19.1986,-155.4778
USC00517437,96777,Pahala,HI,19.2036,-155.4858
USC00517540,96821,Honolulu,HI,21.2806,-157.7336
USC00517566,96779,Paia,HI,20.9069,-156.3742
USC00517656,96734,Kailua,HI,21.3733,-157.7856
USC00517664,96816,Honolulu,HI,21.3228,-157.7719
USC00517724,96781,Papaikou,HI,19.7922,-155.1142
USC00517810,96813,Honolulu,HI,21.3447,-157.8058
USC00518055,96786,Wahiawa,HI,21.5383,-158.0892
USC00518060,96753,Kihei,HI,20.8156,-156.5072
USC00518067,96764,Laupahoehoe,HI,19.9547,-155.1878
USC00518086,96755,Kapaau,HI,20.2039,-155.735
USC00518101,96755,Kapaau,HI,20.1494,-155.8122
USC00518155,96722,Princeville,HI,22.1961,-159.5561
USC00518165,96722,Princeville,HI,22.2181,-159.4828
USC00518205,96752,Kekaha,HI,22.0322,-159.6928
USC00518316,96813,Honolulu,HI,21.3103,-157.8458
USC00518386,96743,Kamuela,HI,20.0406,-155.6369
USC00518407,96761,Lahaina,HI,20.9286,-156.6736
USC00518422,96743,Kamuela,HI,20.0256,-155.8219
USC00518433,96761,Lahaina,HI,20.895,-156.5897
USC00518500,96707,Kapolei,HI,21.3814,-158.1197
USC00518543,96732,Kahului,HI,20.8572,-156.4314
USC00518549,96748,Kaunakakai,HI,21.145,-156.7328
USC00518552,96704,Captain Cook,HI,19.4183,-155.9111
USC00518600,96772,Naalehu,HI,19.1336,-155.5114
USC00518652,96704,Captain Cook,HI,19.1047,-155.7867
USC00518688,96732,Kahului,HI,20.8939,-156.4103
USC00518830,96719,Hawi,HI,20.25,-155.8833
USC00518838,96786,Wahiawa,HI,21.4992,-158.0108
USC00519025,96720,Hilo,HI,19.6581,-155.1325
USC00519142,96738,Waikoloa,HI,19.9189,-155.7981
USC00519144,96738,Waikoloa,HI,19.9094,-155.8753
USC00519185,96816,Honolulu,HI,21.2733,-157.7803
USC00519231,96792,Waianae,HI,21.4331,-158.1828
USC00519253,96752,Kekaha,HI,21.9944,-159.7314
USC00519275,96793,Wailuku,HI,20.9189,-156.5125
USC00519281,96744,Kaneohe,HI,21.4517,-157.8489
USC00519315,96793,Wailuku,HI,20.9414,-156.5247
USC00519397,96815,Honolulu,HI,21.2717,-157.8167
USC00519432,96710,Hakalau,HI,19.8842,-155.1225
USC00519484,96793,Wailuku,HI,20.8997,-156.5155
USC00519523,96795,Waimanalo,HI,21.3356,-157.7114
USC00519603,96712,Haleiwa,HI,21.6369,-158.0536
USC00519629,96752,Kekaha,HI,21.9592,-159.6758
USC00519980,96816,Honolulu,HI,21.2989,-157.7847
USW00003013,81052,Lamar,CO,38.07,-102.6881
USW00003016,81650,Rifle,CO,39.5264,-107.7264
USW00003017,80249,Denver,CO,39.8328,-104.6575
USW00003024,79007,Borger,TX,35.695,-101.395
USW00003026,80807,Burlington,CO,39.2447,-102.2842
USW00003027,87035,Moriarty,NM,35.0028,-105.6628
USW00003028,81073,Springfield,CO,37.2833,-102.6139
USW00003029,86505,Ganado,AZ,35.6575,-109.0614
USW00003030,73942,Guymon,OK,36.6817,-101.5053
USW00003031,79762,Odessa,TX,31.9206,-102.3867
USW00003032,78851,Dryden,TX,30.0481,-102.2131
USW00003047,79756,Monahans,TX,31.6219,-102.8072
USW00003048,87825,Magdalena,NM,34.3558,-106.8858
USW00003054,79347,Muleshoe,TX,33.9558,-102.7739
USW00003055,73939,Goodwell,OK,36.5992,-101.595
USW00003060,81401,Montrose,CO,38.5439,-107.6928
USW00003061,81328,Mancos,CO,37.2553,-108.5036
USW00003062,87025,Jemez Springs,NM,35.8583,-106.5214
USW00003063,81067,Rocky Ford,CO,37.8639,-103.8225
USW00003067,67748,Oakley,KS,38.87,-100.9628
USW00003072,76933,Bronte,TX,32.0408,-100.2494
USW00003074,88012,Las Cruces,NM,32.6136,-106.7414
USW00003102,91761,Ontario,CA,34.0561,-117.6003
USW00003103,86001,Flagstaff,AZ,35.1442,-111.6664
USW00003104,92274,Thermal,CA,33.6267,-116.1594
USW00003122,90505,Torrance,CA,33.8017,-118.3411
USW00003124,85613,Fort Huachuca,AZ,31.5883,-110.3442
USW00003125,85365,Yuma,AZ,32.8356,-114.3942
USW00003131,92111,San Diego,CA,32.8158,-117.1394
USW00003144,92251,Imperial,CA,32.8342,-115.5786
USW00003145,85365,Yuma,AZ,32.65,-114.6167
USW00003154,92058,Oceanside,CA,33.3,-117.35
USW00003159,93536,Lancaster,CA,34.7411,-118.2117
USW00003160,89020,Amargosa Valley,NV,36.6206,-116.0278
USW00003162,86040,Page,AZ,36.9261,-111.4478
USW00003164,91906,Campo,CA,32.6233,-116.4728
USW00003166,90621,Buena Park,CA,33.8719,-117.9789
USW00003167,90249,Gardena,CA,33.9228,-118.3342
USW00003170,89316,Eureka,NV,39.6014,-116.0056
USW00003171,92503,Riverside,CA,33.9519,-117.4386
USW00003177,92008,Carlsbad,CA,33.1281,-117.2794
USW00003178,92154,San Diego,CA,32.5722,-116.9794
USW00003179,91710,Chino,CA,33.9753,-117.6361
USW00003184,85024,Phoenix,AZ,33.6883,-112.0817
USW00003192,85260,Scottsdale,AZ,33.6228,-111.9106
USW00003195,86023,Grand Canyon,AZ,35.9461,-112.1547
USW00003196,85621,Nogales,AZ,31.4208,-110.8458
USW00003728,29458,Mc Clellanville,SC,33.1533,-79.3636
USW00003733,26260,Davis,WV,39.0131,-79.4742
USW00003739,23310,Cape Charles,VA,37.2908,-75.9269
USW00003749,21780,Sabillasville,MD,39.645,-77.4681
USW00003757,20684,Saint Inigoes,MD,38.1417,-76.4292
USW00003758,27516,Chapel Hill,NC,35.9706,-79.0931
USW00003759,22902,Charlottesville,VA,37.9975,-78.4656
USW00003761,19390,West Grove,PA,39.8592,-75.7861
USW00003802,26330,Bridgeport,WV,39.2956,-80.2289
USW00003804,26104,Parkersburg,WV,39.345,-81.4392
USW00003809,38024,Dyersburg,TN,36.0003,-89.41
USW00003810,28601,Hickory,NC,35.7425,-81.3819
